,time,flowrate_set,flowrate,pressure_set,pressure
366,36.6,1,0.992492676,1.337687492,1.218082547
367,36.7,1,0.992492676,1.331392527,1.309360027
368,36.8,1,0.944992065,1.356572509,1.202345014
369,36.9,1,0.944992065,1.372310042,1.202345014
370,37,1,1.020996094,1.328245044,1.321950078
371,37.1,1,0.963989258,1.343982577,1.331392527
372,37.2,1,0.925994873,1.362867594,1.337687492
373,37.3,1,1.001998901,1.337687492,1.252705097
374,37.4,1,0.897491455,1.391195059,1.243262529
375,37.5,1,0.954498291,1.359719992,1.233820081
376,37.6,1,0.983001709,1.331392527,1.202345014
377,37.7,1,0.992492676,1.334540009,1.321950078
378,37.8,1,0.916503906,1.394342542,1.309360027
379,37.9,1,0.983001709,1.334540009,1.31250751
380,38,1,0.954498291,1.334540009,1.202345014
381,38.1,1,0.944992065,1.334540009,1.321950078
382,38.2,1,1.020996094,1.337687492,1.337687492
383,38.3,1,0.944992065,1.34713006,1.388047576
384,38.4,1,0.925994873,1.378605008,1.205492496
385,38.5,1,1.049499512,1.36916256,1.205492496
386,38.6,1,1.001998901,1.362867594,1.177165031
387,38.7,1,0.992492676,1.353425026,1.25585258
388,38.8,1,0.973495483,1.36916256,1.321950078
389,38.9,1,1.011489868,1.353425026,1.233820081
390,39,1,1.068496704,1.350277543,1.180312514
391,39.1,1,1.039993286,1.375457525,1.142542481
392,39.2,1,1.011489868,1.34713006,1.290475011
393,39.3,1,1.068496704,1.318802595,1.230672598
394,39.4,1,0.963989258,1.375457525,1.218082547
395,39.5,1,1.07800293,1.290475011,1.240115047
396,39.6,1,1.030502319,1.315654993,1.306212544
397,39.7,1,1.049499512,1.34713006,1.22123003
398,39.8,1,0.973495483,1.375457525,1.31250751
399,39.9,1,0.992492676,1.350277543,1.208640099
400,40,1,0.973495483,1.362867594,1.296770096
401,40.1,1,1.011489868,1.309360027,1.230672598
402,40.2,1,0.973495483,1.36916256,1.161427498
403,40.3,1,0.992492676,1.318802595,1.240115047
404,40.4,1,1.011489868,1.306212544,1.259000063
405,40.5,1,0.992492676,1.337687492,1.259000063
406,40.6,1,1.001998901,1.318802595,1.230672598
407,40.7,1,1.011489868,1.325097561,1.25585258
408,40.8,1,0.906997681,1.381752491,1.252705097
409,40.9,1,0.944992065,1.372310042,1.22123003
410,41,1,0.963989258,1.334540009,1.243262529
411,41.1,1,0.916503906,1.378605008,1.174017549
412,41.2,1,0.992492676,1.337687492,1.293622494
413,41.3,1,1.020996094,1.325097561,1.243262529
414,41.4,1,0.85949707,1.419522524,1.18660748
415,41.5,1,0.878494263,1.325097561,1.293622494
416,41.6,1,1.020996094,1.325097561,1.259000063
417,41.7,1,0.954498291,1.36916256,1.321950078
418,41.8,1,0.973495483,1.375457525,1.306212544
419,41.9,1,1.011489868,1.337687492,1.331392527
420,42,1,0.992492676,1.372310042,1.277885079
421,42.1,1,0.973495483,1.36916256,1.309360027
422,42.2,1,1.020996094,1.362867594,1.192902565
423,42.3,1,0.992492676,1.353425026,1.227524996
424,42.4,1,1.030502319,1.356572509,1.214935064
425,42.5,1,1.001998901,1.350277543,1.271589994
426,42.6,1,1.011489868,1.343982577,1.268442512
427,42.7,1,1.020996094,1.350277543,1.148837566
428,42.8,1,1.058990479,1.356572509,1.107920051
429,42.9,1,1.020996094,1.36916256,1.271589994
430,43,1,1.020996094,1.340835094,1.277885079
431,43.1,1,1.07800293,1.306212544,1.167722583
432,43.2,1,1.049499512,1.318802595,1.180312514
433,43.3,1,0.992492676,1.299917579,1.243262529
434,43.4,1,1.011489868,1.34713006,1.233820081
435,43.5,1,1.011489868,1.350277543,1.268442512
436,43.6,1,1.039993286,1.321950078,1.227524996
437,43.7,1,0.992492676,1.350277543,1.284180045
438,43.8,1,1.039993286,1.334540009,1.205492496
439,43.9,1,1.058990479,1.375457525,1.218082547
440,44,1,1.030502319,1.325097561,1.284180045
441,44.1,1,0.973495483,1.350277543,1.139394999
442,44.2,1,0.992492676,1.331392527,1.202345014
443,44.3,1,0.992492676,1.321950078,1.208640099
444,44.4,1,0.944992065,1.321950078,1.25585258
445,44.5,1,0.992492676,1.325097561,1.180312514
446,44.6,1,0.916503906,1.359719992,1.252705097
447,44.7,1,0.983001709,1.334540009,1.296770096
448,44.8,1,0.973495483,1.362867594,1.265295029
449,44.9,1,0.954498291,1.356572509,1.155132532
450,45,1,0.973495483,1.350277543,1.265295029
451,45.1,1,0.983001709,1.334540009,1.306212544
452,45.2,1,0.944992065,1.34713006,1.284180045
453,45.3,1,0.954498291,1.337687492,1.240115047
454,45.4,1,0.944992065,1.366015077,1.246410012
455,45.5,1,0.944992065,1.372310042,1.205492496
456,45.6,1,1.020996094,1.331392527,1.296770096
457,45.7,1,0.963989258,1.359719992,1.243262529
458,45.8,1,1.068496704,1.366015077,1.259000063
459,45.9,1,1.011489868,1.350277543,1.31250751
460,46,1,0.954498291,1.378605008,1.243262529
461,46.1,1,0.973495483,1.359719992,1.306212544
462,46.2,1,1.020996094,1.34713006,1.202345014
463,46.3,1,0.973495483,1.359719992,1.290475011
464,46.4,1,1.058990479,1.340835094,1.192902565
465,46.5,1,0.992492676,1.356572509,1.265295029
466,46.6,1,1.030502319,1.325097561,1.22123003
467,46.7,1,1.001998901,1.34713006,1.296770096
468,46.8,1,1.030502319,1.325097561,1.268442512
469,46.9,1,1.030502319,1.328245044,1.240115047
470,47,1,1.011489868,1.356572509,1.202345014
471,47.1,1,1.001998901,1.356572509,1.22123003
472,47.2,1,1.058990479,1.306212544,1.230672598
473,47.3,1,1.001998901,1.343982577,1.271589994
474,47.4,1,0.992492676,1.343982577,1.268442512
475,47.5,1,1.087493896,1.309360027,1.243262529
476,47.6,1,1.030502319,1.334540009,1.227524996
477,47.7,1,1.011489868,1.340835094,1.227524996
478,47.8,1,1.030502319,1.343982577,1.252705097
479,47.9,1,1.039993286,1.31250751,1.214935064
480,48,1,1.001998901,1.325097561,1.189755082
481,48.1,1,1.058990479,1.353425026,1.199197531
482,48.2,1,1.058990479,1.321950078,1.268442512
483,48.3,1,1.039993286,1.31250751,1.174017549
484,48.4,1,1.020996094,1.340835094,1.277885079
485,48.5,1,1.030502319,1.321950078,1.25585258
486,48.6,1,1.049499512,1.321950078,1.243262529
487,48.7,1,1.011489868,1.321950078,1.246410012
488,48.8,1,0.954498291,1.36916256,1.136247516
489,48.9,1,0.983001709,1.318802595,1.243262529
490,49,1,0.954498291,1.350277543,1.230672598
491,49.1,1,0.983001709,1.325097561,1.309360027
492,49.2,1,0.973495483,1.340835094,1.31250751
493,49.3,1,1.039993286,1.303065062,1.202345014
494,49.4,1,0.944992065,1.34713006,1.22123003
495,49.5,1,0.925994873,1.334540009,1.208640099
496,49.6,1,0.983001709,1.343982577,1.265295029
497,49.7,1,0.954498291,1.334540009,1.259000063
498,49.8,1,0.944992065,1.372310042,1.265295029
499,49.9,1,0.983001709,1.362867594,1.246410012
500,50,1,0.944992065,1.350277543,1.22123003
501,50.1,1,0.944992065,1.331392527,1.268442512
502,50.2,1,1.030502319,1.306212544,1.246410012
503,50.3,1,0.973495483,1.353425026,1.293622494
504,50.4,1,1.07800293,1.309360027,1.246410012
505,50.5,1,0.916503906,1.378605008,1.230672598
506,50.6,1,0.992492676,1.315654993,1.309360027
507,50.7,1,0.954498291,1.384900093,1.22123003
508,50.8,1,1.020996094,1.340835094,1.227524996
509,50.9,1,0.983001709,1.375457525,1.299917579
510,51,1,1.07800293,1.325097561,1.265295029
511,51.1,1,0.963989258,1.359719992,1.299917579
512,51.2,1,1.039993286,1.350277543,1.252705097
513,51.3,1,0.983001709,1.356572509,1.136247516
514,51.4,1,1.030502319,1.328245044,1.243262529
515,51.5,1,1.068496704,1.328245044,1.233820081
516,51.6,1,1.058990479,1.353425026,1.192902565
517,51.7,1,1.001998901,1.343982577,1.31250751
518,51.8,1,1.049499512,1.343982577,1.296770096
519,51.9,1,1.039993286,1.359719992,1.202345014
520,52,1,1.106491089,1.350277543,1.265295029
521,52.1,1,1.087493896,1.31250751,1.25585258
522,52.2,1,1.058990479,1.290475011,1.281032562
523,52.3,1,1.07800293,1.293622494,1.252705097
524,52.4,1,1.001998901,1.372310042,1.208640099
525,52.5,1,0.973495483,1.296770096,1.18660748
